config_id,Actor/Criterion,weighted_sum_mean,weighted_sum_sem,n_seeds,rank_within_config,is_consensus_winner,consensus_winner_stability,weight_Demographic_Parity,weight_Equal_Opportunity,weight_Conditional_Outcome_Parity,weight_Total_Profit,weight_Accuracy,weight_Unexploited_Profit,weight_Total_Loss
9,Applicant,0.17529598499074606,0.0414270349231076,3,9,False,,0.55,0.0,0.0,0.0,0.45,0.0,0.0
10,Regulatory,0.8427063872902799,0.016448928953565707,3,1,True,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.0,0.0
10,Bank,0.7444382169055284,0.06548698697877475,3,2,False,,0.5,0.0,0.0,0.0,0.5,0.0,0.0
10,Compromise Programming,0.43406862579954164,0.06394033732073609,3,3,False,,0.5,0.0,0.0,0.0,0.5,0.0,0.0
10,Kalai-Smorodinsky,0.3898539560993033,0.1098339247232774,3,4,False,,0.5,0.0,0.0,0.0,0.5,0.0,0.0
10,Nash Bargaining,0.37462159398551415,0.11607588645731057,3,5,False,,0.5,0.0,0.0,0.0,0.5,0.0,0.0
10,Nash Social Welfare,0.2805955045742279,0.05622136143456716,3,6,False,,0.5,0.0,0.0,0.0,0.5,0.0,0.0
10,Proportional Fairness,0.2805955045742279,0.05622136143456716,3,7,False,,0.5,0.0,0.0,0.0,0.5,0.0,0.0
10,Maximin,0.28021271143302956,0.04247727058025364,3,8,False,,0.5,0.0,0.0,0.0,0.5,0.0,0.0
10,Applicant,0.17684688542107008,0.03631833140612546,3,9,False,,0.5,0.0,0.0,0.0,0.5,0.0,0.0
11,Regulatory,0.8391375029472169,0.01487388177616307,3,1,True,0.6666666666666666,0.45,0.0,0.0,0.0,0.55,0.0,0.0
11,Bank,0.7503202097513163,0.059018503582127846,3,2,False,,0.45,0.0,0.0,0.0,0.55,0.0,0.0
11,Compromise Programming,0.45745374316946225,0.057543048750576586,3,3,False,,0.45,0.0,0.0,0.0,0.55,0.0,0.0
11,Kalai-Smorodinsky,0.3805051519680697,0.1002771571725788,3,4,False,,0.45,0.0,0.0,0.0,0.55,0.0,0.0
11,Nash Bargaining,0.3672346225568875,0.10545568393507464,3,5,False,,0.45,0.0,0.0,0.0,0.55,0.0,0.0
11,Nash Social Welfare,0.2807314428386096,0.04929799633416209,3,6,False,,0.45,0.0,0.0,0.0,0.55,0.0,0.0
11,Proportional Fairness,0.2807314428386096,0.04929799633416209,3,7,False,,0.45,0.0,0.0,0.0,0.55,0.0,0.0
11,Maximin,0.2788205129714309,0.03769555213015463,3,8,False,,0.45,0.0,0.0,0.0,0.55,0.0,0.0
11,Applicant,0.17839778585139418,0.031209675343147326,3,9,False,,0.45,0.0,0.0,0.0,0.55,0.0,0.0
12,Regulatory,0.8355686186041539,0.013299738991003283,3,1,True,0.6666666666666666,0.4,0.0,0.0,0.0,0.6,0.0,0.0
12,Bank,0.7562022025971045,0.05255046518794233,3,2,False,,0.4,0.0,0.0,0.0,0.6,0.0,0.0
12,Compromise Programming,0.48083886053938274,0.05118165312004064,3,3,False,,0.4,0.0,0.0,0.0,0.6,0.0,0.0
12,Kalai-Smorodinsky,0.3711563478368361,0.09083334080109197,3,4,False,,0.4,0.0,0.0,0.0,0.6,0.0,0.0
12,Nash Bargaining,0.3598476511282609,0.09495479673306095,3,5,False,,0.4,0.0,0.0,0.0,0.6,0.0,0.0
12,Nash Social Welfare,0.2808673811029913,0.042395389863070475,3,6,False,,0.4,0.0,0.0,0.0,0.6,0.0,0.0
12,Proportional Fairness,0.2808673811029913,0.042395389863070475,3,7,False,,0.4,0.0,0.0,0.0,0.6,0.0,0.0
12,Maximin,0.2774283145098322,0.03291785795698727,3,8,False,,0.4,0.0,0.0,0.0,0.6,0.0,0.0
12,Applicant,0.17994868628171823,0.02610109459809825,3,9,False,,0.4,0.0,0.0,0.0,0.6,0.0,0.0
13,Regulatory,0.8319997342610908,0.011726864804032866,3,1,True,0.6666666666666666,0.35,0.0,0.0,0.0,0.65,0.0,0.0
13,Bank,0.7620841954428923,0.04608305917302715,3,2,False,,0.35,0.0,0.0,0.0,0.65,0.0,0.0
13,Compromise Programming,0.5042239779093032,0.04487141859197596,3,3,False,,0.35,0.0,0.0,0.0,0.65,0.0,0.0
13,Kalai-Smorodinsky,0.36180754370560253,0.08154172963298187,3,4,False,,0.35,0.0,0.0,0.0,0.65,0.0,0.0
13,Nash Bargaining,0.35246067969963435,0.08461765691661614,3,5,False,,0.35,0.0,0.0,0.0,0.65,0.0,0.0
13,Nash Social Welfare,0.28100331936737305,0.03552564424176256,3,6,False,,0.35,0.0,0.0,0.0,0.65,0.0,0.0
13,Proportional Fairness,0.28100331936737305,0.03552564424176256,3,7,False,,0.35,0.0,0.0,0.0,0.65,0.0,0.0
13,Maximin,0.2760361160482335,0.028146237442785074,3,8,False,,0.35,0.0,0.0,0.0,0.65,0.0,0.0
13,Applicant,0.18149958671204228,0.020992644157128152,3,9,False,,0.35,0.0,0.0,0.0,0.65,0.0,0.0
14,Regulatory,0.8284308499180276,0.010155848649966739,3,1,True,0.6666666666666666,0.3,0.0,0.0,0.0,0.7,0.0,0.0
14,Bank,0.7679661882886805,0.03961659524618917,3,2,False,,0.3,0.0,0.0,0.0,0.7,0.0,0.0
14,Compromise Programming,0.5276090952792238,0.03863742008182878,3,3,False,,0.3,0.0,0.0,0.0,0.7,0.0,0.0
14,Kalai-Smorodinsky,0.35245873957436896,0.07246089884873806,3,4,False,,0.3,0.0,0.0,0.0,0.7,0.0,0.0
14,Nash Bargaining,0.34507370827100775,0.07451244589018702,3,5,False,,0.3,0.0,0.0,0.0,0.7,0.0,0.0
14,Nash Social Welfare,0.2811392576317548,0.028712356120922405,3,6,False,,0.3,0.0,0.0,0.0,0.7,0.0,0.0
14,Proportional Fairness,0.2811392576317548,0.028712356120922405,3,7,False,,0.3,0.0,0.0,0.0,0.7,0.0,0.0
14,Maximin,0.2746439175866348,0.023384408898343832,3,8,False,,0.3,0.0,0.0,0.0,0.7,0.0,0.0
14,Applicant,0.18305048714236635,0.015884449738390524,3,9,False,,0.3,0.0,0.0,0.0,0.7,0.0,0.0
15,Regulatory,0.8248619655749646,0.008587710302269883,3,1,True,0.6666666666666666,0.25,0.0,0.0,0.0,0.75,0.0,0.0
15,Bank,0.7738481811344684,0.0331516246952712,3,2,False,,0.25,0.0,0.0,0.0,0.75,0.0,0.0
15,Compromise Programming,0.5509942126491443,0.032523525154421785,3,3,False,,0.25,0.0,0.0,0.0,0.75,0.0,0.0
15,Kalai-Smorodinsky,0.34310993544313534,0.06368108331658257,3,4,False,,0.25,0.0,0.0,0.0,0.75,0.0,0.0
15,Nash Bargaining,0.3376867368423811,0.06474784640477711,3,5,False,,0.25,0.0,0.0,0.0,0.75,0.0,0.0
15,Nash Social Welfare,0.28127519589613653,0.022008022794174877,3,6,False,,0.25,0.0,0.0,0.0,0.75,0.0,0.0
15,Proportional Fairness,0.28127519589613653,0.022008022794174877,3,7,False,,0.25,0.0,0.0,0.0,0.75,0.0,0.0
15,Maximin,0.2732517191250361,0.01863987833904262,3,8,False,,0.25,0.0,0.0,0.0,0.75,0.0,0.0
15,Applicant,0.1846013875726904,0.010776875408476253,3,9,False,,0.25,0.0,0.0,0.0,0.75,0.0,0.0
16,Regulatory,0.8212930812319016,0.0070243773699957554,3,1,True,0.6666666666666666,0.2,0.0,0.0,0.0,0.8,0.0,0.0
16,Bank,0.7797301739802563,0.026689232770012835,3,2,False,,0.2,0.0,0.0,0.0,0.8,0.0,0.0
16,Compromise Programming,0.5743793300190648,0.02661263948067023,3,3,False,,0.2,0.0,0.0,0.0,0.8,0.0,0.0
16,Kalai-Smorodinsky,0.33376113131190177,0.05534572434034768,3,4,False,,0.2,0.0,0.0,0.0,0.8,0.0,0.0
16,Nash Bargaining,0.3302997654137545,0.055503918119478995,3,5,False,,0.2,0.0,0.0,0.0,0.8,0.0,0.0
