config_id,Actor/Criterion,weighted_sum_mean,weighted_sum_sem,n_seeds,rank_within_config,is_consensus_winner,consensus_winner_stability,weight_Demographic_Parity,weight_Equal_Opportunity,weight_Conditional_Outcome_Parity,weight_Total_Profit,weight_Accuracy,weight_Unexploited_Profit,weight_Total_Loss
15,Kalai-Smorodinsky,0.22802219224098708,0.09380314987409821,3,9,False,,0.083968,0.445805,0.010599,0.183351,0.001875,0.201929,0.072474
16,Regulatory,0.49748525213202494,0.06650998222012718,3,1,True,0.0,0.241358,0.035506,0.22899,0.045479,0.140077,0.20405,0.104541
16,Compromise Programming,0.4741129640799822,0.09132306092552978,3,2,False,,0.241358,0.035506,0.22899,0.045479,0.140077,0.20405,0.104541
16,Proportional Fairness,0.46795081545000566,0.08196395793823351,3,3,False,,0.241358,0.035506,0.22899,0.045479,0.140077,0.20405,0.104541
16,Maximin,0.4342311187313834,0.0906796283963401,3,4,False,,0.241358,0.035506,0.22899,0.045479,0.140077,0.20405,0.104541
16,Bank,0.4046516217279972,0.02839347309293523,3,5,False,,0.241358,0.035506,0.22899,0.045479,0.140077,0.20405,0.104541
16,Outcome_Pred_Model,0.38187969433429214,0.06460403439293447,3,6,False,,0.241358,0.035506,0.22899,0.045479,0.140077,0.20405,0.104541
16,Nash Bargaining,0.359548651172896,0.018740142240518187,3,7,False,,0.241358,0.035506,0.22899,0.045479,0.140077,0.20405,0.104541
16,Kalai-Smorodinsky,0.31904643114402403,0.053117879113049625,3,8,False,,0.241358,0.035506,0.22899,0.045479,0.140077,0.20405,0.104541
16,Applicant,0.2967652963897465,0.03833419848409746,3,9,False,,0.241358,0.035506,0.22899,0.045479,0.140077,0.20405,0.104541
17,Regulatory,0.5105459631120177,0.02044377677242575,3,1,True,0.3333333333333333,0.030376,0.105164,0.050074,0.01543,0.411378,0.258552,0.129027
17,Compromise Programming,0.4625015481664155,0.02118099522670394,3,2,False,,0.030376,0.105164,0.050074,0.01543,0.411378,0.258552,0.129027
17,Bank,0.4360475230384659,0.028008313199791243,3,3,False,,0.030376,0.105164,0.050074,0.01543,0.411378,0.258552,0.129027
17,Outcome_Pred_Model,0.4299567125059281,0.036465485415416186,3,4,False,,0.030376,0.105164,0.050074,0.01543,0.411378,0.258552,0.129027
17,Proportional Fairness,0.38625504732803595,0.026991188788013137,3,5,False,,0.030376,0.105164,0.050074,0.01543,0.411378,0.258552,0.129027
17,Maximin,0.32447663192914056,0.03142037562422964,3,6,False,,0.030376,0.105164,0.050074,0.01543,0.411378,0.258552,0.129027
17,Nash Bargaining,0.3199779062058205,0.030827134686763687,3,7,False,,0.030376,0.105164,0.050074,0.01543,0.411378,0.258552,0.129027
17,Applicant,0.31661664530359684,0.008889668443186872,3,8,False,,0.030376,0.105164,0.050074,0.01543,0.411378,0.258552,0.129027
17,Kalai-Smorodinsky,0.30691069099461415,0.034966858292950175,3,9,False,,0.030376,0.105164,0.050074,0.01543,0.411378,0.258552,0.129027
18,Compromise Programming,0.5338352671439451,0.03925608382099602,3,1,True,0.3333333333333333,0.247142,0.05881,0.034338,0.051802,0.339142,0.05255,0.216216
18,Proportional Fairness,0.492545848198559,0.06497735481538039,3,2,False,,0.247142,0.05881,0.034338,0.051802,0.339142,0.05255,0.216216
18,Maximin,0.48028705778429676,0.0599159027136157,3,3,False,,0.247142,0.05881,0.034338,0.051802,0.339142,0.05255,0.216216
18,Regulatory,0.46757198698491914,0.038875516856300966,3,4,False,,0.247142,0.05881,0.034338,0.051802,0.339142,0.05255,0.216216
18,Outcome_Pred_Model,0.4051258380187583,0.06430530064394738,3,5,False,,0.247142,0.05881,0.034338,0.051802,0.339142,0.05255,0.216216
18,Bank,0.39967238327091364,0.05336929947309902,3,6,False,,0.247142,0.05881,0.034338,0.051802,0.339142,0.05255,0.216216
18,Nash Bargaining,0.39701801058226605,0.04260522927868837,3,7,False,,0.247142,0.05881,0.034338,0.051802,0.339142,0.05255,0.216216
18,Kalai-Smorodinsky,0.3773712462171596,0.051438535544060054,3,8,False,,0.247142,0.05881,0.034338,0.051802,0.339142,0.05255,0.216216
18,Applicant,0.3623365207107341,0.0485119376185812,3,9,False,,0.247142,0.05881,0.034338,0.051802,0.339142,0.05255,0.216216
19,Proportional Fairness,0.5536448255942075,0.059406661651608295,3,1,True,0.6666666666666666,0.20149,0.056944,0.10062,0.059158,0.052281,0.229872,0.299635
19,Maximin,0.5127435107588768,0.061506223075605625,3,2,False,,0.20149,0.056944,0.10062,0.059158,0.052281,0.229872,0.299635
19,Nash Bargaining,0.4454328108100225,0.030732052655545898,3,3,False,,0.20149,0.056944,0.10062,0.059158,0.052281,0.229872,0.299635
19,Applicant,0.43930676707625804,0.031659020283754516,3,4,False,,0.20149,0.056944,0.10062,0.059158,0.052281,0.229872,0.299635
19,Kalai-Smorodinsky,0.4217300696373161,0.04343208696544817,3,5,False,,0.20149,0.056944,0.10062,0.059158,0.052281,0.229872,0.299635
19,Compromise Programming,0.41843035194122785,0.04703720627976091,3,6,False,,0.20149,0.056944,0.10062,0.059158,0.052281,0.229872,0.299635
